S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
21081	21868	1	788	1	Pae21_21080_21868	100.0		True
CONTIG	Pae21_21080_21868	788	correct
57720	62530	1	4811	1	Pae21_57719_62530	100.0		True
CONTIG	Pae21_57719_62530	4811	correct
237994	240960	1	2967	1	Pae21_237993_240960	100.0		True
CONTIG	Pae21_237993_240960	2967	correct
1054981	1056436	1456	1	1	Pae21_262617_264073	100.0		True
CONTIG	Pae21_262617_264073	1456	correct
5864953	5866408	1	1456	1	Pae21_297900_299356	100.0		True
CONTIG	Pae21_297900_299356	1456	correct
297900	299355	1456	1	1	Pae21_387777_389233	100.0		True
CONTIG	Pae21_387777_389233	1456	correct
262611	264075	1465	1	1	Pae21_526751_528216	100.0		True
CONTIG	Pae21_526751_528216	1465	correct
5649132	5654521	5390	1	1	Pae21_659546_664936	100.0		True
CONTIG	Pae21_659546_664936	5390	correct
668134	669141	1	1008	1	Pae21_668133_669141	100.0		True
CONTIG	Pae21_668133_669141	1008	correct
733387	738569	1	5183	1	Pae21_733386_738569	100.0		True
CONTIG	Pae21_733386_738569	5183	correct
816148	820525	1	4378	1	Pae21_816147_820525	100.0		True
CONTIG	Pae21_816147_820525	4378	correct
5078520	5079988	1469	1	1	Pae21_1054975_1056444	100.0		True
CONTIG	Pae21_1054975_1056444	1469	correct
5457649	5458371	1	723	1	Pae21_1120258_1120981	100.0		True
CONTIG	Pae21_1120258_1120981	723	correct
5078521	5079988	1	1468	1	Pae21_1235029_1236497	100.0		True
CONTIG	Pae21_1235029_1236497	1468	correct
1239351	1240817	1	1467	1	Pae21_1239350_1240817	100.0		True
CONTIG	Pae21_1239350_1240817	1467	correct
297899	299361	1	1463	1	Pae21_1454072_1455535	100.0		True
CONTIG	Pae21_1454072_1455535	1463	correct
5757403	5758627	1225	1	1	Pae21_1600793_1602018	100.0		True
CONTIG	Pae21_1600793_1602018	1225	correct
1699687	1700294	1	608	1	Pae21_1699686_1700294	100.0		True
CONTIG	Pae21_1699686_1700294	608	correct
2120962	2122422	1	1461	1	Pae21_1998089_1999550	100.0		True
CONTIG	Pae21_1998089_1999550	1461	correct
3267994	3269451	1458	1	1	Pae21_2120965_2122423	100.0		True
CONTIG	Pae21_2120965_2122423	1458	correct
2974723	2976189	1467	1	1	Pae21_2422426_2423893	100.0		True
CONTIG	Pae21_2422426_2423893	1467	correct
5282748	5284209	1	1462	1	Pae21_2448223_2449685	100.0		True
CONTIG	Pae21_2448223_2449685	1462	correct
262611	264078	1468	1	1	Pae21_2681816_2683284	100.0		True
CONTIG	Pae21_2681816_2683284	1468	correct
297898	299360	1463	1	1	Pae21_2706163_2707626	100.0		True
CONTIG	Pae21_2706163_2707626	1463	correct
816151	820681	1	4531	1	Pae21_2882684_2887215	100.0		True
CONTIG	Pae21_2882684_2887215	4531	correct
2915765	2918739	1	2975	1	Pae21_2915764_2918739	100.0		True
CONTIG	Pae21_2915764_2918739	2975	correct
2920497	2921225	1	729	1	Pae21_2920496_2921225	100.0		True
CONTIG	Pae21_2920496_2921225	729	correct
2927152	2928878	1	1727	1	Pae21_2927151_2928878	100.0		True
CONTIG	Pae21_2927151_2928878	1727	correct
2945967	2946488	1	522	1	Pae21_2945966_2946488	100.0		True
CONTIG	Pae21_2945966_2946488	522	correct
2947045	2947717	1	673	1	Pae21_2947044_2947717	100.0		True
CONTIG	Pae21_2947044_2947717	673	correct
297894	299362	1	1469	1	Pae21_2974721_2976190	100.0		True
CONTIG	Pae21_2974721_2976190	1469	correct
3039690	3040699	1	1010	1	Pae21_3033146_3034156	100.0		True
CONTIG	Pae21_3033146_3034156	1010	correct
3039166	3040360	1	1195	1	Pae21_3039165_3040360	100.0		True
CONTIG	Pae21_3039165_3040360	1195	correct
3182501	3183525	1	1025	1	Pae21_3182500_3183525	100.0		True
CONTIG	Pae21_3182500_3183525	1025	correct
387774	389234	1	1461	1	Pae21_3267991_3269452	100.0		True
CONTIG	Pae21_3267991_3269452	1461	correct
526750	528215	1	1466	1	Pae21_3416279_3417745	100.0		True
CONTIG	Pae21_3416279_3417745	1466	correct
3555568	3556803	1	1236	1	Pae21_3555567_3556803	100.0		True
CONTIG	Pae21_3555567_3556803	1236	correct
3624269	3625788	1	1520	1	Pae21_3624268_3625788	100.0		True
CONTIG	Pae21_3624268_3625788	1520	correct
733387	737842	1	4456	1	Pae21_3674035_3678491	100.0		True
CONTIG	Pae21_3674035_3678491	4456	correct
3267995	3269449	1455	1	1	Pae21_3746319_3747774	100.0		True
CONTIG	Pae21_3746319_3747774	1455	correct
5282746	5284206	1461	1	1	Pae21_4157610_4159071	100.0		True
CONTIG	Pae21_4157610_4159071	1461	correct
4163067	4164685	1	1619	1	Pae21_4163066_4164685	100.0		True
CONTIG	Pae21_4163066_4164685	1619	correct
4251193	4251907	1	715	1	Pae21_4251192_4251907	100.0		True
CONTIG	Pae21_4251192_4251907	715	correct
4718107	4719061	1	955	1	Pae21_4718106_4719061	100.0		True
CONTIG	Pae21_4718106_4719061	955	correct
4725062	4726161	1	1100	1	Pae21_4725061_4726161	100.0		True
CONTIG	Pae21_4725061_4726161	1100	correct
3555568	3556803	1	1236	1	Pae21_4828001_4829237	100.0		True
CONTIG	Pae21_4828001_4829237	1236	correct
4157610	4159066	1	1457	1	Pae21_4852182_4853639	100.0		True
CONTIG	Pae21_4852182_4853639	1457	correct
4884017	4885070	1	1054	1	Pae21_4884016_4885070	100.0		True
CONTIG	Pae21_4884016_4885070	1054	correct
5076339	5083544	1	7206	1	Pae21_5076338_5083544	100.0		True
CONTIG	Pae21_5076338_5083544	7206	correct
5125843	5126380	1	538	1	Pae21_5125842_5126380	100.0		True
CONTIG	Pae21_5125842_5126380	538	correct
5127699	5128470	1	772	1	Pae21_5127698_5128470	100.0		True
CONTIG	Pae21_5127698_5128470	772	correct
1239482	1240801	1	1320	1	Pae21_5282877_5284197	100.0		True
CONTIG	Pae21_5282877_5284197	1320	correct
4884069	4885032	1	964	1	Pae21_5438792_5439756	100.0		True
CONTIG	Pae21_5438792_5439756	964	correct
3267993	3269454	1	1462	1	Pae21_5455698_5457160	100.0		True
CONTIG	Pae21_5455698_5457160	1462	correct
5457649	5458372	1	724	1	Pae21_5457648_5458372	100.0		True
CONTIG	Pae21_5457648_5458372	724	correct
3267988	3269457	1470	1	1	Pae21_5466566_5468036	100.0		True
CONTIG	Pae21_5466566_5468036	1470	correct
5572913	5574627	1	1715	1	Pae21_5572912_5574627	100.0		True
CONTIG	Pae21_5572912_5574627	1715	correct
5645472	5647163	1	1692	1	Pae21_5645471_5647163	100.0		True
CONTIG	Pae21_5645471_5647163	1692	correct
5649125	5654751	1	5627	1	Pae21_5649124_5654751	100.0		True
CONTIG	Pae21_5649124_5654751	5627	correct
5757403	5758628	1	1226	1	Pae21_5757402_5758628	100.0		True
CONTIG	Pae21_5757402_5758628	1226	correct
1454070	1455402	1	1333	1	Pae21_5864947_5866280	100.0		True
CONTIG	Pae21_5864947_5866280	1333	correct
5649151	5654521	1	5371	1	Pae21_6428102_6433473	100.0		True
CONTIG	Pae21_6428102_6433473	5371	correct
